,lisa_I,lisa_p,lisa_quad,lisa_class,lisa_sig,lisa_label
1308,0.19737570329859974,0.219,3,0,False,No Significativo
1309,0.8907203137376628,0.009,3,3,True,LH (Low surrounded by High)
1310,3.389865528742622,0.003,3,3,True,LH (Low surrounded by High)
1311,1.252901585644671,0.023,1,1,True,HH (Hot Spot)
1312,0.5592367911672876,0.103,1,0,False,No Significativo
1313,0.05479084045454767,0.269,3,0,False,No Significativo
1314,1.50537129244706,0.003,1,1,True,HH (Hot Spot)
1315,0.9564908937053265,0.021,1,1,True,HH (Hot Spot)
1316,1.7911965343145402,0.001,3,3,True,LH (Low surrounded by High)
1317,0.2693817497263026,0.145,3,0,False,No Significativo
1318,0.37152111457944637,0.053,1,0,False,No Significativo
1320,1.8189842041033315,0.001,3,3,True,LH (Low surrounded by High)
1321,-0.00772668781913253,0.256,2,0,False,No Significativo
1322,0.1164989544424605,0.103,1,0,False,No Significativo
1323,0.017473865840917577,0.479,1,0,False,No Significativo
1324,-0.0027807057672103296,0.494,2,0,False,No Significativo
1325,0.08637002334619946,0.23,3,0,False,No Significativo
1326,0.6700913368851172,0.021,3,3,True,LH (Low surrounded by High)
1327,0.3683106773945966,0.061,1,0,False,No Significativo
1328,0.35104772940676066,0.056,3,0,False,No Significativo
1329,0.1457609955260029,0.386,1,0,False,No Significativo
1330,3.1053402026102646,0.002,1,1,True,HH (Hot Spot)
1331,0.5488898735418344,0.049,3,3,True,LH (Low surrounded by High)
1332,0.0012195138086999776,0.496,1,0,False,No Significativo
1333,0.865794374461935,0.004,1,1,True,HH (Hot Spot)
1334,0.9407244227136886,0.019,3,3,True,LH (Low surrounded by High)
1335,1.5508660472168405,0.015,1,1,True,HH (Hot Spot)
1336,1.4205741091284574,0.003,1,1,True,HH (Hot Spot)
1337,-0.0027551380375275946,0.469,4,0,False,No Significativo
1338,0.10465876761097374,0.198,1,0,False,No Significativo
1339,0.684938247437552,0.041,1,1,True,HH (Hot Spot)
1340,0.5830753901762292,0.003,1,1,True,HH (Hot Spot)
1341,0.789914747833693,0.045,3,3,True,LH (Low surrounded by High)
1342,0.041413907485657944,0.414,1,0,False,No Significativo
1343,0.02613865787220014,0.266,1,0,False,No Significativo
1344,1.7923426825544118,0.001,3,3,True,LH (Low surrounded by High)
1345,0.9245113168136337,0.009,1,1,True,HH (Hot Spot)
1346,-0.004922531456534282,0.486,2,0,False,No Significativo
1347,0.817636343010876,0.034,3,3,True,LH (Low surrounded by High)
1348,0.003231279731929162,0.455,1,0,False,No Significativo
1349,0.1770669975340443,0.138,1,0,False,No Significativo
1350,2.135875432489962,0.004,3,3,True,LH (Low surrounded by High)
1351,3.4057562777955726,0.001,1,1,True,HH (Hot Spot)
1352,0.0023629236234620037,0.475,1,0,False,No Significativo
1353,0.04520183823305868,0.043,1,1,True,HH (Hot Spot)
1354,0.0009794362070341955,0.478,3,0,False,No Significativo
1355,1.1000619110013405,0.007,3,3,True,LH (Low surrounded by High)
1356,0.48266784714408856,0.161,3,0,False,No Significativo
1357,-0.0026154206320056906,0.417,4,0,False,No Significativo
1358,2.119269760390542,0.005,1,1,True,HH (Hot Spot)
1359,0.0008472406228113609,0.474,1,0,False,No Significativo
1360,-0.009626705407053404,0.272,2,0,False,No Significativo
1361,0.7576875698406484,0.012,3,3,True,LH (Low surrounded by High)
1362,0.09126762755400546,0.013,1,1,True,HH (Hot Spot)
1363,1.2236746177154385,0.004,1,1,True,HH (Hot Spot)
1364,4.039326594355461,0.001,3,3,True,LH (Low surrounded by High)
1365,1.460815877700014,0.005,1,1,True,HH (Hot Spot)
1366,0.8216722904265346,0.041,3,3,True,LH (Low surrounded by High)
1367,2.4860822773269757,0.001,1,1,True,HH (Hot Spot)
1368,0.5527398079704174,0.013,1,1,True,HH (Hot Spot)
1369,3.490759101244474,0.013,3,3,True,LH (Low surrounded by High)
1370,0.12706033562093969,0.06,1,0,False,No Significativo
1371,0.9094586246927789,0.024,3,3,True,LH (Low surrounded by High)
1372,0.03734568115927665,0.424,1,0,False,No Significativo
1373,0.8706579234035089,0.005,1,1,True,HH (Hot Spot)
1374,0.0706261954343526,0.205,1,0,False,No Significativo
1375,1.0673452335017997,0.032,1,1,True,HH (Hot Spot)
1376,2.6964234814865318,0.002,1,1,True,HH (Hot Spot)
1377,0.18654717018118044,0.216,3,0,False,No Significativo
1378,0.2530801583084645,0.097,3,0,False,No Significativo
1379,1.6795688059829663,0.004,3,3,True,LH (Low surrounded by High)
1380,0.5197520105661794,0.034,3,3,True,LH (Low surrounded by High)
1381,0.18929518966182912,0.071,3,0,False,No Significativo
1382,0.23505798885934434,0.145,3,0,False,No Significativo
1383,0.44926169858599874,0.18,1,0,False,No Significativo
1384,-0.012002483617271478,0.356,4,0,False,No Significativo
1385,1.0848536426370512,0.034,3,3,True,LH (Low surrounded by High)
1386,-0.3058276217087855,0.035,4,4,True,HL (High surrounded by Low)
1387,0.5160330056796922,0.035,1,1,True,HH (Hot Spot)
1388,-0.0008456483296596932,0.437,2,0,False,No Significativo
1389,0.6311010610703351,0.043,1,1,True,HH (Hot Spot)
1390,0.3974302602994136,0.056,1,0,False,No Significativo
1391,0.5906309052537242,0.037,1,1,True,HH (Hot Spot)
1392,0.391472546716234,0.02,1,1,True,HH (Hot Spot)
1393,0.9571181865643453,0.004,1,1,True,HH (Hot Spot)
1394,0.11257302044629211,0.233,3,0,False,No Significativo
1395,0.7395148608151189,0.033,1,1,True,HH (Hot Spot)
1396,0.04784283773648376,0.38,3,0,False,No Significativo
1397,0.38157198505896917,0.006,1,1,True,HH (Hot Spot)
1398,1.3813394420917553,0.005,1,1,True,HH (Hot Spot)
1399,0.7165467353158573,0.006,1,1,True,HH (Hot Spot)
1400,0.3618200371344897,0.015,3,3,True,LH (Low surrounded by High)
1401,0.028345059618137672,0.194,1,0,False,No Significativo
1402,4.350386882082756,0.001,3,3,True,LH (Low surrounded by High)
1403,0.2282858744251998,0.145,1,0,False,No Significativo
1404,3.2612376326377377,0.001,3,3,True,LH (Low surrounded by High)
1405,0.10628558126082495,0.17,1,0,False,No Significativo
1406,0.42132281923902115,0.133,3,0,False,No Significativo
1407,-0.14973358910826673,0.219,4,0,False,No Significativo
1408,-0.09394412750466877,0.386,2,0,False,No Significativo
1409,0.042670656111966764,0.392,3,0,False,No Significativo
1410,1.0009164266267159,0.03,3,3,True,LH (Low surrounded by High)
1411,1.3960244532405937,0.005,3,3,True,LH (Low surrounded by High)
1412,0.9127420393774388,0.018,3,3,True,LH (Low surrounded by High)
1413,1.0856270928710852,0.005,1,1,True,HH (Hot Spot)
1414,0.12318809042184453,0.098,3,0,False,No Significativo
1415,0.4618733319419397,0.056,3,0,False,No Significativo
1416,1.0399194111653187,0.004,1,1,True,HH (Hot Spot)
1417,-0.02567981470020542,0.265,4,0,False,No Significativo
1418,1.3558933098237456,0.008,3,3,True,LH (Low surrounded by High)
1419,0.0708555942435251,0.21,1,0,False,No Significativo
1420,1.1581302363455572,0.005,1,1,True,HH (Hot Spot)
1421,-0.0012026655798986579,0.395,2,0,False,No Significativo
1422,0.4309014896381126,0.062,1,0,False,No Significativo
1423,1.6110402096667962,0.01,3,3,True,LH (Low surrounded by High)
1424,0.44988101697771044,0.021,1,1,True,HH (Hot Spot)
1425,0.09259552218323833,0.245,3,0,False,No Significativo
1426,-0.08231320036385863,0.165,4,0,False,No Significativo
1427,0.47896245121480063,0.019,1,1,True,HH (Hot Spot)
1428,2.414270321631,0.007,3,3,True,LH (Low surrounded by High)
1429,3.2959644371692995,0.001,1,1,True,HH (Hot Spot)
1430,0.03245854303807697,0.392,3,0,False,No Significativo
1431,0.07876309540752162,0.11,1,0,False,No Significativo
1432,0.1700790479301255,0.08,1,0,False,No Significativo
1433,-0.0062146777886364305,0.458,2,0,False,No Significativo
1434,0.10045904276033672,0.378,3,0,False,No Significativo
1435,0.5215690558571462,0.05,1,0,False,No Significativo
1436,0.061098639379634924,0.33,3,0,False,No Significativo
1437,0.8780609367783826,0.035,3,3,True,LH (Low surrounded by High)
1438,0.7257544976207984,0.08,3,0,False,No Significativo
1439,2.0148139201995976,0.001,3,3,True,LH (Low surrounded by High)
1440,0.0869730966116544,0.035,3,3,True,LH (Low surrounded by High)
1441,1.6338072163077455,0.007,3,3,True,LH (Low surrounded by High)
1442,0.22505307972455685,0.047,1,1,True,HH (Hot Spot)
1443,-0.14703873339372361,0.163,2,0,False,No Significativo
1444,0.9047942533309242,0.12,3,0,False,No Significativo
1445,0.10612940873637844,0.207,1,0,False,No Significativo
1446,1.354648818816521,0.003,1,1,True,HH (Hot Spot)
1447,0.14600789102487513,0.311,3,0,False,No Significativo
1448,0.03784246011269069,0.216,3,0,False,No Significativo
1449,0.2580758394884462,0.032,3,3,True,LH (Low surrounded by High)
1450,0.21006259698404428,0.122,1,0,False,No Significativo
1451,-0.012291772845602376,0.497,2,0,False,No Significativo
1452,0.5704640457260475,0.057,3,0,False,No Significativo
1453,0.041738663544426076,0.283,3,0,False,No Significativo
1454,2.0379006913153845,0.002,1,1,True,HH (Hot Spot)
1455,0.00027332233679020065,0.441,3,0,False,No Significativo
1456,0.015067438802851637,0.425,1,0,False,No Significativo
1457,0.7546346835115729,0.02,3,3,True,LH (Low surrounded by High)
1458,0.15674495636105107,0.132,3,0,False,No Significativo
1459,0.9607750212648225,0.032,3,3,True,LH (Low surrounded by High)
1460,0.00426706014029987,0.492,1,0,False,No Significativo
1461,0.8459011035219995,0.002,1,1,True,HH (Hot Spot)
1462,0.0031170487325245986,0.242,3,0,False,No Significativo
1463,0.08784857196935128,0.197,3,0,False,No Significativo
1464,0.2084868706174242,0.236,3,0,False,No Significativo
1465,0.5308306753526396,0.043,1,1,True,HH (Hot Spot)
1466,3.775578117355873,0.001,3,3,True,LH (Low surrounded by High)
1467,0.39010398752714837,0.068,3,0,False,No Significativo
1468,0.48752379598582607,0.076,3,0,False,No Significativo
1469,0.9195051583812999,0.013,1,1,True,HH (Hot Spot)
1470,1.6583415190637525,0.024,3,3,True,LH (Low surrounded by High)
1471,0.6982093902805588,0.056,3,0,False,No Significativo
1472,1.3790571932302969,0.003,3,3,True,LH (Low surrounded by High)
1473,0.2090802980694222,0.063,1,0,False,No Significativo
1474,1.5621759181444173,0.046,3,3,True,LH (Low surrounded by High)
1475,0.20390068764727995,0.167,3,0,False,No Significativo
1476,0.5480383906713749,0.071,3,0,False,No Significativo
1477,1.3940059607691215,0.002,1,1,True,HH (Hot Spot)
1478,2.3641534850242762,0.001,1,1,True,HH (Hot Spot)
1479,1.7733965432011642,0.002,1,1,True,HH (Hot Spot)
1480,0.4441595683184478,0.02,3,3,True,LH (Low surrounded by High)
1481,0.7238491294985732,0.01,3,3,True,LH (Low surrounded by High)
1482,-0.0022498944544084355,0.478,4,0,False,No Significativo
1483,0.14187640085672315,0.236,1,0,False,No Significativo
1484,1.5697261033205745,0.004,3,3,True,LH (Low surrounded by High)
1485,0.07298592493643384,0.066,1,0,False,No Significativo
1486,0.20938214957388854,0.071,1,0,False,No Significativo
1487,-0.000775468751949544,0.475,2,0,False,No Significativo
1488,1.0224876381328636,0.005,1,1,True,HH (Hot Spot)
1489,0.0775020679992068,0.348,3,0,False,No Significativo
1490,0.06111461229161579,0.241,1,0,False,No Significativo
1491,2.8121578152313806,0.001,1,1,True,HH (Hot Spot)
1492,0.3951086849598277,0.04,3,3,True,LH (Low surrounded by High)
1493,1.1856693635618403,0.008,3,3,True,LH (Low surrounded by High)
1494,0.4914208596457829,0.085,3,0,False,No Significativo
1495,0.10484466617501223,0.403,1,0,False,No Significativo
1496,0.5248032211898279,0.021,1,1,True,HH (Hot Spot)
1497,0.022317795785650157,0.442,3,0,False,No Significativo
1498,0.044187948308020364,0.36,3,0,False,No Significativo
1499,0.15695070157021643,0.298,1,0,False,No Significativo
1500,1.3368755852096894,0.019,1,1,True,HH (Hot Spot)
1501,0.7637386044733916,0.022,3,3,True,LH (Low surrounded by High)
1502,0.8684539304312632,0.043,3,3,True,LH (Low surrounded by High)
1503,0.19846980579759185,0.255,3,0,False,No Significativo
1504,0.15836526076992155,0.018,1,1,True,HH (Hot Spot)
1505,0.4056567354881047,0.032,1,1,True,HH (Hot Spot)
1506,1.728006167295732,0.003,1,1,True,HH (Hot Spot)
1507,1.8894717104302052,0.004,3,3,True,LH (Low surrounded by High)
1508,0.18372803514119646,0.174,1,0,False,No Significativo
1509,1.834941154748025,0.004,1,1,True,HH (Hot Spot)
1510,-0.03378555420609342,0.495,2,0,False,No Significativo
1511,-0.17940086652679044,0.384,2,0,False,No Significativo
1512,0.033123535590749875,0.326,1,0,False,No Significativo
1513,0.09822204599975731,0.199,1,0,False,No Significativo
1514,0.0028881269628184755,0.477,3,0,False,No Significativo
1515,1.306991814673521,0.005,3,3,True,LH (Low surrounded by High)
1516,1.0759575925520823,0.01,3,3,True,LH (Low surrounded by High)
1517,-0.11043466613234135,0.246,4,0,False,No Significativo
1518,1.6302752018227715,0.005,1,1,True,HH (Hot Spot)
1519,0.001307501460595846,0.496,1,0,False,No Significativo
1520,0.01775331961160959,0.112,3,0,False,No Significativo
1521,1.7523603133913084,0.01,3,3,True,LH (Low surrounded by High)
1522,-0.007342304914770192,0.128,4,0,False,No Significativo
1523,0.5930864652586698,0.028,3,3,True,LH (Low surrounded by High)
1524,0.5834833122935558,0.044,1,1,True,HH (Hot Spot)
1525,1.8048147391043396,0.003,1,1,True,HH (Hot Spot)
1526,0.03559338032391421,0.405,1,0,False,No Significativo
1527,0.2722039469173529,0.024,3,3,True,LH (Low surrounded by High)
1528,0.0746243491429247,0.311,3,0,False,No Significativo
1529,0.27746550121483565,0.043,3,3,True,LH (Low surrounded by High)
1530,0.3719719562357379,0.207,3,0,False,No Significativo
1531,0.08542678498867193,0.226,3,0,False,No Significativo
1532,2.3519265893139507,0.004,3,3,True,LH (Low surrounded by High)
1533,2.427351181684076,0.007,3,3,True,LH (Low surrounded by High)
1534,3.3076595920408307,0.001,3,3,True,LH (Low surrounded by High)
1535,0.7891858679261801,0.01,3,3,True,LH (Low surrounded by High)
1536,2.380529142164046,0.001,3,3,True,LH (Low surrounded by High)
1537,0.36311743736312635,0.074,1,0,False,No Significativo
1538,0.8469160876664356,0.012,1,1,True,HH (Hot Spot)
1539,-0.06854277490474003,0.365,2,0,False,No Significativo
1540,0.5247211612681045,0.14,3,0,False,No Significativo
1541,0.03786485630177784,0.41,1,0,False,No Significativo
1542,-0.26964315676097905,0.349,4,0,False,No Significativo
1543,2.4083177636081876,0.005,1,1,True,HH (Hot Spot)
1544,2.411217938763689,0.001,3,3,True,LH (Low surrounded by High)
1545,0.08281909159731013,0.305,3,0,False,No Significativo
1546,1.7197858639327233,0.003,1,1,True,HH (Hot Spot)
1547,0.6024861932257485,0.082,1,0,False,No Significativo
1548,1.6417962364069887,0.004,3,3,True,LH (Low surrounded by High)
1549,2.059108768677769,0.001,3,3,True,LH (Low surrounded by High)
1550,0.3722640976602508,0.095,1,0,False,No Significativo
1551,1.281306898524905,0.009,3,3,True,LH (Low surrounded by High)
1552,0.3973192716978126,0.26,1,0,False,No Significativo
1553,0.01996656185505019,0.445,3,0,False,No Significativo
1554,0.527196629020274,0.084,3,0,False,No Significativo
1555,-0.014819739094339314,0.424,2,0,False,No Significativo
1556,-0.0306717225679669,0.404,2,0,False,No Significativo
1557,0.020795264997713746,0.385,3,0,False,No Significativo
1558,0.5776557678321662,0.055,3,0,False,No Significativo
1559,1.3295143402783967,0.003,1,1,True,HH (Hot Spot)
1560,1.177260104257969,0.014,1,1,True,HH (Hot Spot)
1561,0.19800224461461952,0.241,3,0,False,No Significativo
1562,0.05999554411843885,0.136,1,0,False,No Significativo
1563,2.2575584797346333,0.001,1,1,True,HH (Hot Spot)
1564,0.5019070613002731,0.116,3,0,False,No Significativo
1565,0.4736022212034825,0.124,3,0,False,No Significativo
1566,1.2256745230992445,0.003,1,1,True,HH (Hot Spot)
1567,1.2168085062558547,0.005,3,3,True,LH (Low surrounded by High)
1568,0.22141127503849936,0.056,1,0,False,No Significativo
1569,1.8180354703322446,0.001,1,1,True,HH (Hot Spot)
1570,0.35828665144717403,0.063,3,0,False,No Significativo
1571,0.003948173752983252,0.491,1,0,False,No Significativo
1572,0.04898011994664086,0.228,3,0,False,No Significativo
1573,1.8314716001892966,0.001,3,3,True,LH (Low surrounded by High)
1574,1.7467729318021794,0.001,1,1,True,HH (Hot Spot)
1575,1.6653097704669713,0.017,3,3,True,LH (Low surrounded by High)
1576,0.4296821321448797,0.029,1,1,True,HH (Hot Spot)
1577,-0.039890991026749166,0.266,4,0,False,No Significativo
1578,1.3673466476144551,0.001,3,3,True,LH (Low surrounded by High)
1579,2.128130367147331,0.008,3,3,True,LH (Low surrounded by High)
1580,1.527055348654611,0.002,1,1,True,HH (Hot Spot)
1581,-0.06079257865221383,0.423,2,0,False,No Significativo
1582,0.5166690219428024,0.068,3,0,False,No Significativo
1583,0.04946146364258145,0.403,3,0,False,No Significativo
1584,-0.0558163854523914,0.332,2,0,False,No Significativo
1585,1.6966320814854658,0.004,3,3,True,LH (Low surrounded by High)
1586,2.540637492615331,0.001,1,1,True,HH (Hot Spot)
1587,-0.06925882906211013,0.314,2,0,False,No Significativo
1588,-0.009627119909216572,0.401,2,0,False,No Significativo
1589,-0.03356340064643249,0.386,2,0,False,No Significativo
1590,1.2930457290595234,0.009,3,3,True,LH (Low surrounded by High)
1591,0.44672926313181954,0.166,3,0,False,No Significativo
1592,0.05924984512228507,0.337,1,0,False,No Significativo
1593,3.583992922179576,0.001,3,3,True,LH (Low surrounded by High)
1594,0.8451290630874584,0.015,1,1,True,HH (Hot Spot)
1595,0.0195498431771964,0.428,3,0,False,No Significativo
1596,0.48307895546051727,0.042,1,1,True,HH (Hot Spot)
1597,0.7322473796850703,0.055,3,0,False,No Significativo
1598,1.8260171204962905,0.002,1,1,True,HH (Hot Spot)
1599,0.801403920194592,0.004,1,1,True,HH (Hot Spot)
1600,1.721892155487619,0.001,1,1,True,HH (Hot Spot)
1601,1.5377119672243582,0.032,3,3,True,LH (Low surrounded by High)
1602,0.029614207393955073,0.375,1,0,False,No Significativo
1603,0.06715137284607484,0.298,1,0,False,No Significativo
1604,0.6813114600987696,0.032,3,3,True,LH (Low surrounded by High)
1605,2.1949269143010697,0.002,1,1,True,HH (Hot Spot)
1606,0.5187501379304327,0.008,1,1,True,HH (Hot Spot)
1607,1.2476042721366223,0.025,3,3,True,LH (Low surrounded by High)
1608,0.19225201196956837,0.251,1,0,False,No Significativo
1609,0.05045919913653945,0.139,3,0,False,No Significativo
1610,0.11393850121877394,0.139,3,0,False,No Significativo
1611,0.6200669795288797,0.016,1,1,True,HH (Hot Spot)
1612,-0.043797356565543094,0.229,2,0,False,No Significativo
1613,1.5263272483569315,0.003,3,3,True,LH (Low surrounded by High)
1614,4.550715338905037,0.004,3,3,True,LH (Low surrounded by High)
1615,2.1559611753900794,0.001,1,1,True,HH (Hot Spot)
1616,0.1513816110623592,0.268,1,0,False,No Significativo
1617,0.4018446090174486,0.087,3,0,False,No Significativo
1618,2.752934287192658,0.001,3,3,True,LH (Low surrounded by High)
1619,0.1510531218142356,0.054,3,0,False,No Significativo
1620,1.6799279283374904,0.008,3,3,True,LH (Low surrounded by High)
1621,0.015331303850925057,0.405,1,0,False,No Significativo
1622,0.1931990881351429,0.253,3,0,False,No Significativo
1623,0.1932547713173446,0.077,3,0,False,No Significativo
1624,0.2981006695370012,0.137,3,0,False,No Significativo
1625,1.030579385657484,0.005,1,1,True,HH (Hot Spot)
1626,0.3014996267923738,0.198,1,0,False,No Significativo
1627,0.5904540519732802,0.064,3,0,False,No Significativo
1628,0.33677397185249003,0.034,1,1,True,HH (Hot Spot)
1629,0.5256938709001949,0.01,1,1,True,HH (Hot Spot)
1630,1.9167880340216212,0.001,1,1,True,HH (Hot Spot)
1631,1.3495894679543747,0.001,1,1,True,HH (Hot Spot)
1632,0.07932440017624709,0.178,3,0,False,No Significativo
1633,0.42632438681502266,0.068,1,0,False,No Significativo
1634,0.08600958908600868,0.181,3,0,False,No Significativo
1635,1.1943244472992265,0.002,1,1,True,HH (Hot Spot)
1636,1.2268314085662784,0.012,1,1,True,HH (Hot Spot)
1637,0.9733731358917029,0.01,1,1,True,HH (Hot Spot)
1638,-0.2283425769090589,0.312,2,0,False,No Significativo
1639,0.36578795812387505,0.038,1,1,True,HH (Hot Spot)
1640,2.412789070386683,0.003,3,3,True,LH (Low surrounded by High)
1641,0.027109611357869184,0.316,3,0,False,No Significativo
1642,3.3377018068946143,0.001,3,3,True,LH (Low surrounded by High)
1643,-0.001584620031690986,0.425,2,0,False,No Significativo
1644,0.022766397732860315,0.229,3,0,False,No Significativo
1645,0.15719526559765326,0.152,3,0,False,No Significativo
1646,0.6462747737945939,0.049,1,1,True,HH (Hot Spot)
1647,0.38708128412235765,0.043,3,3,True,LH (Low surrounded by High)
1648,-0.24986365671437186,0.034,4,4,True,HL (High surrounded by Low)
1649,1.7638311769781707,0.008,3,3,True,LH (Low surrounded by High)
1650,0.37748806607851004,0.056,1,0,False,No Significativo
1651,2.5928061902926696,0.001,3,3,True,LH (Low surrounded by High)
1652,1.6580256586215831,0.008,3,3,True,LH (Low surrounded by High)
1653,1.1448785787357993,0.003,1,1,True,HH (Hot Spot)
1654,1.2020076985347228,0.007,3,3,True,LH (Low surrounded by High)
1655,-0.03961144565016684,0.376,4,0,False,No Significativo
1656,0.8627548886887841,0.001,1,1,True,HH (Hot Spot)
1657,0.8991481477074594,0.027,3,3,True,LH (Low surrounded by High)
1658,0.23602379288778988,0.118,1,0,False,No Significativo
1659,0.10151999144221788,0.215,3,0,False,No Significativo
1660,0.48744815671863456,0.043,1,1,True,HH (Hot Spot)
1661,0.02879520037131299,0.361,1,0,False,No Significativo
1662,-0.06919435231452004,0.168,2,0,False,No Significativo
1663,0.6667720497717423,0.055,3,0,False,No Significativo
1664,0.2896182271949647,0.066,1,0,False,No Significativo
1665,0.12223183380961285,0.259,3,0,False,No Significativo
1666,0.17909786345089082,0.208,3,0,False,No Significativo
1667,0.18069963545082368,0.01,1,1,True,HH (Hot Spot)
1668,0.09436691987549595,0.201,1,0,False,No Significativo
1669,5.864018703884366,0.001,1,1,True,HH (Hot Spot)
1670,0.041376808942562654,0.357,3,0,False,No Significativo
1671,0.19359837825924048,0.109,1,0,False,No Significativo
1672,0.06556300696947463,0.413,1,0,False,No Significativo
1673,0.30234737718688476,0.122,1,0,False,No Significativo
1674,-0.2283803538631288,0.052,4,0,False,No Significativo
1675,-0.10608221800896724,0.143,4,0,False,No Significativo
1676,0.9424810798214664,0.022,3,3,True,LH (Low surrounded by High)
1677,1.04162834596281,0.012,1,1,True,HH (Hot Spot)
1678,0.41315505234217836,0.032,3,3,True,LH (Low surrounded by High)
1679,0.1033496873239843,0.159,3,0,False,No Significativo
1680,0.8919422312387262,0.014,3,3,True,LH (Low surrounded by High)
1681,0.056138370335698295,0.319,3,0,False,No Significativo
1682,3.2708348893901316,0.001,3,3,True,LH (Low surrounded by High)
1683,1.106969965640137,0.014,1,1,True,HH (Hot Spot)
1684,1.2853745218969166,0.002,1,1,True,HH (Hot Spot)
1685,0.3415909958953591,0.044,1,1,True,HH (Hot Spot)
1686,0.6523169108370263,0.012,3,3,True,LH (Low surrounded by High)
1687,0.33637802320198673,0.045,3,3,True,LH (Low surrounded by High)
1688,0.07206820257199861,0.359,3,0,False,No Significativo
1689,0.0033652228748072836,0.486,1,0,False,No Significativo
1690,0.3696597307761029,0.21,1,0,False,No Significativo
1691,0.5044329203776227,0.042,3,3,True,LH (Low surrounded by High)
1692,1.1050699106047652,0.001,1,1,True,HH (Hot Spot)
1693,0.018484191720887853,0.409,3,0,False,No Significativo
1694,0.02881354376637642,0.355,1,0,False,No Significativo
1695,0.10489974147945047,0.028,3,3,True,LH (Low surrounded by High)
1696,0.028313784431264085,0.114,3,0,False,No Significativo
1697,-0.004273810334887706,0.478,2,0,False,No Significativo
1698,2.077764279642391,0.001,1,1,True,HH (Hot Spot)
1699,1.2187260490534957,0.002,1,1,True,HH (Hot Spot)
1700,0.8771452493830695,0.038,1,1,True,HH (Hot Spot)
1701,-0.021101527344568494,0.155,4,0,False,No Significativo
1702,0.17162234158546524,0.077,3,0,False,No Significativo
1703,0.010022380630031937,0.434,3,0,False,No Significativo
1704,2.728894336414024,0.001,3,3,True,LH (Low surrounded by High)
1705,-0.006309130410767134,0.428,4,0,False,No Significativo
1706,0.1782971833970016,0.043,1,1,True,HH (Hot Spot)
1707,0.31197232680200526,0.041,3,3,True,LH (Low surrounded by High)
1708,0.6908799591808905,0.001,1,1,True,HH (Hot Spot)
1709,0.6028165018921167,0.018,1,1,True,HH (Hot Spot)
1710,1.1551945571533326,0.019,3,3,True,LH (Low surrounded by High)
1711,0.09645065589827163,0.289,1,0,False,No Significativo
1712,0.11935076612703437,0.331,3,0,False,No Significativo
1713,0.6687464249527785,0.021,3,3,True,LH (Low surrounded by High)
1714,0.6837705229870118,0.009,1,1,True,HH (Hot Spot)
1715,2.671243503826089,0.001,1,1,True,HH (Hot Spot)
1716,2.845550940620683,0.001,1,1,True,HH (Hot Spot)
1717,1.19969410175499,0.003,3,3,True,LH (Low surrounded by High)
1718,0.5257485402984101,0.066,3,0,False,No Significativo
1719,0.034382424267787454,0.178,1,0,False,No Significativo
1720,-0.06473050453554309,0.129,2,0,False,No Significativo
1721,1.7421618684593356,0.009,3,3,True,LH (Low surrounded by High)
1722,0.23602499220215756,0.096,3,0,False,No Significativo
1723,0.20832444252634919,0.074,1,0,False,No Significativo
1724,0.5355868404981772,0.057,1,0,False,No Significativo
1725,0.2138340205030266,0.193,1,0,False,No Significativo
1726,1.1284598163171153,0.01,1,1,True,HH (Hot Spot)
1727,-0.07930927354641629,0.355,2,0,False,No Significativo
1728,3.2609020662586556,0.001,1,1,True,HH (Hot Spot)
1729,0.014103828737388956,0.293,1,0,False,No Significativo
1730,0.1644269877807775,0.322,3,0,False,No Significativo
1731,2.4320894278917686,0.002,3,3,True,LH (Low surrounded by High)
1732,0.3200689258281363,0.253,1,0,False,No Significativo
1733,1.1239232006509414,0.002,1,1,True,HH (Hot Spot)
1734,0.007122737563696333,0.464,3,0,False,No Significativo
1735,0.0717655602925188,0.424,1,0,False,No Significativo
1736,2.8820765183505,0.001,3,3,True,LH (Low surrounded by High)
1737,-0.0026788868222417266,0.423,2,0,False,No Significativo
1738,0.28869935717074696,0.259,3,0,False,No Significativo
1739,0.8982469377825059,0.01,1,1,True,HH (Hot Spot)
1740,0.3580550911201764,0.096,3,0,False,No Significativo
1741,0.06761421224421023,0.136,1,0,False,No Significativo
1743,0.8664600651934453,0.069,1,0,False,No Significativo
1744,2.4455519960918948,0.001,1,1,True,HH (Hot Spot)
1745,0.1872494474861786,0.22,3,0,False,No Significativo
1746,3.0034344544237896,0.001,1,1,True,HH (Hot Spot)
1747,-0.06911395853723387,0.313,2,0,False,No Significativo
1748,0.2985268485717803,0.255,1,0,False,No Significativo
1749,2.8495307295447105,0.001,1,1,True,HH (Hot Spot)
1750,1.4238611441370121,0.003,3,3,True,LH (Low surrounded by High)
1751,-0.001605574122356572,0.384,4,0,False,No Significativo
1752,0.10943455469725025,0.309,3,0,False,No Significativo
1753,1.365255720940433,0.003,1,1,True,HH (Hot Spot)
1754,3.3339283324693048,0.001,3,3,True,LH (Low surrounded by High)
1755,0.7656549898497031,0.064,3,0,False,No Significativo
1756,1.4226953831753655,0.002,1,1,True,HH (Hot Spot)
1757,0.11084694487722568,0.358,3,0,False,No Significativo
1758,-0.010684031004570084,0.268,4,0,False,No Significativo
1759,4.319664560588334,0.001,3,3,True,LH (Low surrounded by High)
